fid,COD_SEC,Código_es,nombre_est,Latitud,Longitud
"1874","15113","506",Quintana,40.433536119999999,-3.647246568000000
"1875","15114","507",El Carmen,40.431850249999997,-3.657472663000000
"1875","15114","201",Ventas,40.431135439999998,-3.663372586000000
"1876","15115","507",El Carmen,40.431850249999997,-3.657472663000000
"1876","15115","201",Ventas,40.431135439999998,-3.663372586000000
"1877","15116","507",El Carmen,40.431850249999997,-3.657472663000000
"1877","15116","201",Ventas,40.431135439999998,-3.663372586000000
"1878","15117","507",El Carmen,40.431850249999997,-3.657472663000000
"1878","15117","201",Ventas,40.431135439999998,-3.663372586000000
"1879","15118","507",El Carmen,40.431850249999997,-3.657472663000000
"1879","15118","708",Parque de las Avenidas,40.439463439999997,-3.662976606000000
"1880","15119","507",El Carmen,40.431850249999997,-3.657472663000000
"1881","15120","507",El Carmen,40.431850249999997,-3.657472663000000
"1882","15121","507",El Carmen,40.431850249999997,-3.657472663000000
"1883","15122","507",El Carmen,40.431850249999997,-3.657472663000000
"1883","15122","506",Quintana,40.433536119999999,-3.647246568000000
"1884","15123","506",Quintana,40.433536119999999,-3.647246568000000
"1885","15124","707",Barrio de la Concepción,40.435734230000001,-3.642812174000000
"1885","15124","506",Quintana,40.433536119999999,-3.647246568000000
"1885","15124","505",Pueblo Nuevo,40.435685040000003,-3.642820604000000
"1886","15125","707",Barrio de la Concepción,40.435734230000001,-3.642812174000000
"1886","15125","505",Pueblo Nuevo,40.435685040000003,-3.642820604000000
"1887","15126","707",Barrio de la Concepción,40.435734230000001,-3.642812174000000
"1887","15126","505",Pueblo Nuevo,40.435685040000003,-3.642820604000000
"1888","15127","504",Ciudad Lineal,40.437880770000000,-3.638106006000000
"1889","15128","504",Ciudad Lineal,40.437880770000000,-3.638106006000000
"1892","15131","507",El Carmen,40.431850249999997,-3.657472663000000
"1893","15132","507",El Carmen,40.431850249999997,-3.657472663000000
"1893","15132","708",Parque de las Avenidas,40.439463439999997,-3.662976606000000
"1905","15147","708",Parque de las Avenidas,40.439463439999997,-3.662976606000000
"1906","15148","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1907","15149","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1907","15149","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1908","15150","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1909","15151","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1909","15151","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1910","15153","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1910","15153","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1911","15154","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1911","15154","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1912","15155","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1912","15155","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1913","15156","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1913","15156","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1914","15157","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1914","15157","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1915","15158","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1918","15161","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1918","15161","152",Bambú,40.476850200000001,-3.676285233000000
"1918","15161","422",Manoteras,40.476631419999997,-3.662882160000000
"1919","15162","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1919","15162","422",Manoteras,40.476631419999997,-3.662882160000000
"1920","15163","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1920","15163","422",Manoteras,40.476631419999997,-3.662882160000000
"1921","15164","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1921","15164","422",Manoteras,40.476631419999997,-3.662882160000000
"1922","15165","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1923","15166","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1924","15167","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1924","15167","152",Bambú,40.476850200000001,-3.676285233000000
"1925","15168","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1926","15170","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1927","15171","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1928","15172","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1928","15172","152",Bambú,40.476850200000001,-3.676285233000000
"1928","15172","422",Manoteras,40.476631419999997,-3.662882160000000
"1929","15173","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1930","15174","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1931","15175","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1931","15175","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1932","15176","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1932","15176","422",Manoteras,40.476631419999997,-3.662882160000000
"1933","15177","253",Alsacia,40.418581560000000,-3.623180903000000
"1934","15178","413",Alfonso XIII,40.448246970000000,-3.667915475000000
"1934","15178","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1935","15179","253",Alsacia,40.418581560000000,-3.623180903000000
"1936","15180","413",Alfonso XIII,40.448246970000000,-3.667915475000000
"1936","15180","414",Avenida de La Paz,40.453380109999998,-3.662211617000000
"1937","15181","253",Alsacia,40.418581560000000,-3.623180903000000
"1938","15182","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"1938","15182","422",Manoteras,40.476631419999997,-3.662882160000000
"1939","16001","501",Canillejas,40.448974900000003,-3.609021833000000
"1940","16002","501",Canillejas,40.448974900000003,-3.609021833000000
"1941","16003","417",Canillas,40.464350869999997,-3.635418437000000
"1942","16004","416",Esperanza,40.459563639999999,-3.645841445000000
"1943","16005","416",Esperanza,40.459563639999999,-3.645841445000000
"1943","16005","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1944","16006","416",Esperanza,40.459563639999999,-3.645841445000000
"1944","16006","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1945","16007","415",Arturo Soria,40.455827509999999,-3.656184741000000
"1946","16008","416",Esperanza,40.459563639999999,-3.645841445000000
"1947","16009","416",Esperanza,40.459563639999999,-3.645841445000000
"1948","16011","416",Esperanza,40.459563639999999,-3.645841445000000
"1949","16012","416",Esperanza,40.459563639999999,-3.645841445000000
"1950","16013","416",Esperanza,40.459563639999999,-3.645841445000000
"1951","16014","416",Esperanza,40.459563639999999,-3.645841445000000
"1952","16015","416",Esperanza,40.459563639999999,-3.645841445000000
"1953","16016","417",Canillas,40.464350869999997,-3.635418437000000
"1953","16016","416",Esperanza,40.459563639999999,-3.645841445000000
"1954","16017","416",Esperanza,40.459563639999999,-3.645841445000000
"1955","16018","416",Esperanza,40.459563639999999,-3.645841445000000
"1956","16019","417",Canillas,40.464350869999997,-3.635418437000000
"1957","16020","417",Canillas,40.464350869999997,-3.635418437000000
"1957","16020","416",Esperanza,40.459563639999999,-3.645841445000000
"1958","16021","417",Canillas,40.464350869999997,-3.635418437000000
"1958","16021","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1959","16022","417",Canillas,40.464350869999997,-3.635418437000000
"1960","16024","417",Canillas,40.464350869999997,-3.635418437000000
"1961","16025","417",Canillas,40.464350869999997,-3.635418437000000
"1961","16025","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1962","16026","417",Canillas,40.464350869999997,-3.635418437000000
"1963","16027","417",Canillas,40.464350869999997,-3.635418437000000
"1964","16028","417",Canillas,40.464350869999997,-3.635418437000000
"1964","16028","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1965","16029","417",Canillas,40.464350869999997,-3.635418437000000
"1965","16029","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1966","16030","417",Canillas,40.464350869999997,-3.635418437000000
"1966","16030","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1967","16031","417",Canillas,40.464350869999997,-3.635418437000000
"1967","16031","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1968","16032","417",Canillas,40.464350869999997,-3.635418437000000
"1968","16032","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1969","16033","417",Canillas,40.464350869999997,-3.635418437000000
"1969","16033","416",Esperanza,40.459563639999999,-3.645841445000000
"1969","16033","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1969","16033","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1970","16034","416",Esperanza,40.459563639999999,-3.645841445000000
"1970","16034","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1971","16035","416",Esperanza,40.459563639999999,-3.645841445000000
"1971","16035","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1973","16037","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1974","16038","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1974","16038","421",Hortaleza,40.475054450000002,-3.652403182000000
"1975","16039","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1975","16039","421",Hortaleza,40.475054450000002,-3.652403182000000
"1976","16040","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1976","16040","421",Hortaleza,40.475054450000002,-3.652403182000000
"1977","16042","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1977","16042","421",Hortaleza,40.475054450000002,-3.652403182000000
"1978","16043","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1978","16043","421",Hortaleza,40.475054450000002,-3.652403182000000
"1979","16044","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1980","16045","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1981","16046","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1981","16046","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1982","16048","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1982","16048","803",Pinar del Rey,40.468110729999999,-3.648044825000000
"1982","16048","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1982","16048","421",Hortaleza,40.475054450000002,-3.652403182000000
"1982","16048","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1983","16049","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1983","16049","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1984","16050","417",Canillas,40.464350869999997,-3.635418437000000
"1984","16050","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1985","16051","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1985","16051","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1986","16052","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1986","16052","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1987","16053","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1987","16053","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1988","16054","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1989","16055","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1989","16055","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1990","16057","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1990","16057","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1991","16058","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1991","16058","418",Mar de Cristal,40.469475230000000,-3.638308551000000
"1991","16058","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1992","16059","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1992","16059","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1993","16060","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1993","16060","421",Hortaleza,40.475054450000002,-3.652403182000000
"1993","16060","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1994","16061","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1994","16061","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1995","16063","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1995","16063","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1996","16064","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1996","16064","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1997","16065","419",San Lorenzo,40.474450140000002,-3.639468558000000
"1997","16065","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1998","16066","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"1999","16067","421",Hortaleza,40.475054450000002,-3.652403182000000
"1999","16067","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"2000","16069","421",Hortaleza,40.475054450000002,-3.652403182000000
"2000","16069","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"2001","16070","421",Hortaleza,40.475054450000002,-3.652403182000000
"2002","16071","421",Hortaleza,40.475054450000002,-3.652403182000000
"2002","16071","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"2003","16073","421",Hortaleza,40.475054450000002,-3.652403182000000
"2003","16073","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"2004","16074","419",San Lorenzo,40.474450140000002,-3.639468558000000
"2004","16074","421",Hortaleza,40.475054450000002,-3.652403182000000
"2004","16074","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"2005","16075","421",Hortaleza,40.475054450000002,-3.652403182000000
"2005","16075","420",Parque de Santa María,40.477161060000000,-3.645257856000000
"2006","16076","421",Hortaleza,40.475054450000002,-3.652403182000000
"2007","16077","421",Hortaleza,40.475054450000002,-3.652403182000000
"2008","16078","421",Hortaleza,40.475054450000002,-3.652403182000000
"2009","16079","421",Hortaleza,40.475054450000002,-3.652403182000000
"2009","16079","422",Manoteras,40.476631419999997,-3.662882160000000
"2010","16080","422",Manoteras,40.476631419999997,-3.662882160000000
"2011","16081","422",Manoteras,40.476631419999997,-3.662882160000000
"2012","16082","422",Manoteras,40.476631419999997,-3.662882160000000
"2013","16083","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"2013","16083","422",Manoteras,40.476631419999997,-3.662882160000000
"2014","16085","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
"2014","16085","422",Manoteras,40.476631419999997,-3.662882160000000
"2015","16086","153",Pinar de Chamartín,40.480192109999997,-3.666836019000000
