fid,COD_SEC,Código_es,nombre_est,Latitud,Longitud,area_trocito,porcentaje
"2058","17003","357",Villaverde Alto,40.341344759999998,-3.712486719000000,63430.267,0.081
"2059","17004","357",Villaverde Alto,40.341344759999998,-3.712486719000000,44115.994,0.056
"2060","17006","357",Villaverde Alto,40.341344759999998,-3.712486719000000,48669.630,0.062
"2061","17007","357",Villaverde Alto,40.341344759999998,-3.712486719000000,32669.691,0.042
"2062","17008","357",Villaverde Alto,40.341344759999998,-3.712486719000000,48528.061,0.062
"2063","17009","357",Villaverde Alto,40.341344759999998,-3.712486719000000,16217.092,0.021
"2066","17012","357",Villaverde Alto,40.341344759999998,-3.712486719000000,14118.826,0.018
"2067","17013","357",Villaverde Alto,40.341344759999998,-3.712486719000000,13869.658,0.018
"2068","17014","357",Villaverde Alto,40.341344759999998,-3.712486719000000,21324.234,0.027
"2069","17015","357",Villaverde Alto,40.341344759999998,-3.712486719000000,20922.475,0.027
"2070","17016","357",Villaverde Alto,40.341344759999998,-3.712486719000000,8387.517,0.011
"2084","17031","356",San Cristóbal,40.341383899999997,-3.692766971000000,16475.668,0.021
"2085","17032","356",San Cristóbal,40.341383899999997,-3.692766971000000,17510.273,0.022
"2086","17033","356",San Cristóbal,40.341383899999997,-3.692766971000000,22080.874,0.028
"2088","17036","356",San Cristóbal,40.341383899999997,-3.692766971000000,20679.123,0.026
"2089","17037","356",San Cristóbal,40.341383899999997,-3.692766971000000,25917.549,0.033
"2090","17038","356",San Cristóbal,40.341383899999997,-3.692766971000000,81322.569,0.104
"2091","17039","356",San Cristóbal,40.341383899999997,-3.692766971000000,51401.345,0.065
"2092","17041","356",San Cristóbal,40.341383899999997,-3.692766971000000,135046.113,0.172
"2093","17042","356",San Cristóbal,40.341383899999997,-3.692766971000000,13767.986,0.018
"2098","17048","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,38442.295,0.049
"2099","17049","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,11238.686,0.014
"2100","17050","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,22994.379,0.029
"2101","17051","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,19496.091,0.025
"2103","17053","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,20238.882,0.026
"2104","17054","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,38575.706,0.049
"2105","17055","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,54072.717,0.069
"2106","17057","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,9824.280,0.013
"2110","17061","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,18655.359,0.024
"2111","17062","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,20137.033,0.026
"2112","17063","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,21890.395,0.028
"2113","17064","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,36946.956,0.047
"2114","17065","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,28192.106,0.036
"2115","17066","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,114579.268,0.146
"2116","17068","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,190654.880,0.243
"2119","17071","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,59238.048,0.075
"2120","17072","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,24539.725,0.031
"2121","17073","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,26741.835,0.034
"2122","17074","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,16674.522,0.021
"2122","17074","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,28768.045,0.037
"2123","17075","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,18601.307,0.024
"2124","17076","355",Villaverde Bajo-Cruce,40.350740279999997,-3.693077945000000,48302.953,0.062
"2129","17083","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,15330.983,0.020
"2130","17084","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,30991.985,0.039
"2131","17085","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,29704.854,0.038
"2132","17086","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,29263.290,0.037
"2133","17087","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,65461.112,0.083
"2134","17089","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,44290.228,0.056
"2135","17090","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,12244.987,0.016
"2136","17091","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,39503.180,0.050
"2137","17092","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,46460.474,0.059
"2138","17093","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,34370.403,0.044
"2141","17096","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,78023.714,0.099
"2142","17097","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,9180.727,0.012
"2149","17104","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,161401.341,0.206
"2151","17106","356",San Cristóbal,40.341383899999997,-3.692766971000000,385916.276,0.491
"2151","17106","357",Villaverde Alto,40.341344759999998,-3.712486719000000,380541.332,0.485
"2161","17116","354",Ciudad de los Ángeles,40.359731940000003,-3.693385963000000,71546.762,0.091
"2162","18002","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,10742.960,0.014
"2163","18003","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,10334.326,0.013
"2164","18004","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,25921.753,0.033
"2164","18004","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,26357.711,0.034
"2165","18005","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,23712.401,0.030
"2165","18005","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,22576.373,0.029
"2166","18006","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,44215.633,0.056
"2166","18006","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,44215.633,0.056
"2167","18007","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,46358.842,0.059
"2167","18007","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,45397.876,0.058
"2168","18008","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,38411.440,0.049
"2168","18008","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,38411.440,0.049
"2169","18009","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,39302.260,0.050
"2169","18009","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,42491.365,0.054
"2170","18010","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,20839.962,0.027
"2170","18010","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,35599.138,0.045
"2171","18011","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,9733.727,0.012
"2171","18011","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,34490.868,0.044
"2172","18012","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,46433.564,0.059
"2173","18013","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,31730.004,0.040
"2174","18014","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,23188.151,0.030
"2174","18014","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,55416.758,0.071
"2175","18015","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,45596.397,0.058
"2176","18016","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,28913.405,0.037
"2177","18017","127",Congosto,40.372228780000000,-3.618784041000000,20197.057,0.026
"2177","18017","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,18851.036,0.024
"2178","18018","127",Congosto,40.372228780000000,-3.618784041000000,47252.347,0.060
"2178","18018","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,12605.326,0.016
"2179","18019","127",Congosto,40.372228780000000,-3.618784041000000,33109.937,0.042
"2180","18020","127",Congosto,40.372228780000000,-3.618784041000000,35768.646,0.046
"2181","18021","128",La Gavia,40.369266990000000,-3.612508542000000,21662.723,0.028
"2181","18021","127",Congosto,40.372228780000000,-3.618784041000000,92127.313,0.117
"2182","18022","127",Congosto,40.372228780000000,-3.618784041000000,34636.838,0.044
"2183","18023","127",Congosto,40.372228780000000,-3.618784041000000,69706.850,0.089
"2183","18023","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,61653.310,0.078
"2184","18024","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,36634.051,0.047
"2185","18025","128",La Gavia,40.369266990000000,-3.612508542000000,28201.689,0.036
"2185","18025","127",Congosto,40.372228780000000,-3.618784041000000,62883.238,0.080
"2186","18026","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,27187.660,0.035
"2187","18027","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,164262.026,0.209
"2187","18027","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,94129.041,0.120
"2202","18042","127",Congosto,40.372228780000000,-3.618784041000000,108475.328,0.138
"2203","18043","127",Congosto,40.372228780000000,-3.618784041000000,34255.251,0.044
"2205","18045","129",Las Suertes,40.363252629999998,-3.599535258000000,23490.259,0.030
"2205","18045","130",Valdecarros,40.360082370000001,-3.593187717000000,20549.257,0.026
"2206","18046","125",Sierra de Guadalupe,40.382298530000000,-3.624753882000000,64351.296,0.082
"2206","18046","126",Villa de Vallecas,40.379463170000001,-3.621334218000000,11107.514,0.014
"2207","18047","128",La Gavia,40.369266990000000,-3.612508542000000,103489.505,0.132
"2207","18047","127",Congosto,40.372228780000000,-3.618784041000000,137788.590,0.175
"2209","18049","129",Las Suertes,40.363252629999998,-3.599535258000000,85254.350,0.109
"2211","18051","127",Congosto,40.372228780000000,-3.618784041000000,9911.902,0.013
"2212","18052","129",Las Suertes,40.363252629999998,-3.599535258000000,46112.930,0.059
"2212","18052","130",Valdecarros,40.360082370000001,-3.593187717000000,36704.652,0.047
"2214","18054","128",La Gavia,40.369266990000000,-3.612508542000000,91774.019,0.117
"2214","18054","127",Congosto,40.372228780000000,-3.618784041000000,8635.539,0.011
"2215","18055","128",La Gavia,40.369266990000000,-3.612508542000000,123858.288,0.158
"2216","18056","129",Las Suertes,40.363252629999998,-3.599535258000000,71937.533,0.092
"2217","18057","130",Valdecarros,40.360082370000001,-3.593187717000000,42919.062,0.055
"2218","18058","129",Las Suertes,40.363252629999998,-3.599535258000000,208213.773,0.265
"2218","18058","130",Valdecarros,40.360082370000001,-3.593187717000000,363558.287,0.463
"2222","18062","129",Las Suertes,40.363252629999998,-3.599535258000000,41974.871,0.053
"2222","18062","130",Valdecarros,40.360082370000001,-3.593187717000000,142342.993,0.181
"2223","18063","128",La Gavia,40.369266990000000,-3.612508542000000,100667.843,0.128
"2224","18064","129",Las Suertes,40.363252629999998,-3.599535258000000,172191.434,0.219
"2224","18064","130",Valdecarros,40.360082370000001,-3.593187717000000,35452.177,0.045
"2226","18066","128",La Gavia,40.369266990000000,-3.612508542000000,137841.968,0.176
